minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
3,0.6809999847412109,0.544000015258789,Julian Chabot,LeftFoot,SavedShot,Wolfsburg,VfB Stuttgart,Chema Andres,0.012055173516273499
11,0.9340000152587891,0.3240000152587891,Tiago Tomás,RightFoot,MissedShots,Wolfsburg,VfB Stuttgart,Bilal El Khannouss,0.06854381412267685
25,0.9259999847412109,0.4640000152587891,Chema Andres,Head,SavedShot,Wolfsburg,VfB Stuttgart,Angelo Stiller,0.35658955574035645
26,0.95,0.46900001525878904,Julian Chabot,Head,MissedShots,Wolfsburg,VfB Stuttgart,Bilal El Khannouss,0.07975278049707413
34,0.9259999847412109,0.4979999923706055,Tiago Tomás,Head,Goal,Wolfsburg,VfB Stuttgart,Angelo Stiller,0.37069472670555115
36,0.805,0.534000015258789,Maximilian Mittelstädt,LeftFoot,SavedShot,Wolfsburg,VfB Stuttgart,,0.03428785875439644
37,0.7469999694824219,0.42400001525878905,Lorenz Assignon,RightFoot,BlockedShot,Wolfsburg,VfB Stuttgart,Tiago Tomás,0.02744431607425213
49,0.93,0.48,Bilal El Khannouss,Head,MissedShots,Wolfsburg,VfB Stuttgart,Lorenz Assignon,0.14758436381816864
54,0.8969999694824219,0.46099998474121096,Angelo Stiller,LeftFoot,BlockedShot,Wolfsburg,VfB Stuttgart,Tiago Tomás,0.13703298568725586
54,0.9080000305175782,0.47900001525878905,Maximilian Mittelstädt,LeftFoot,Goal,Wolfsburg,VfB Stuttgart,,0.46481120586395264
57,0.8769999694824219,0.69,Maximilian Mittelstädt,LeftFoot,SavedShot,Wolfsburg,VfB Stuttgart,Bilal El Khannouss,0.06927981227636337
58,0.884000015258789,0.4879999923706055,Chema Andres,RightFoot,MissedShots,Wolfsburg,VfB Stuttgart,Bilal El Khannouss,0.14005723595619202
79,0.9269999694824219,0.5729999923706055,Angelo Stiller,LeftFoot,Goal,Wolfsburg,VfB Stuttgart,Bilal El Khannouss,0.487253874540329
