minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
46,0.9590000152587891,0.47099998474121096,Tim Lemperle,RightFoot,Goal,Hoffenheim,FC Heidenheim,Bazoumana Touré,0.8096052408218384
47,0.879000015258789,0.43,Fisnik Asllani,RightFoot,BlockedShot,Hoffenheim,FC Heidenheim,,0.10677241533994675
49,0.8859999847412109,0.6320000076293946,Albian Hajdari,RightFoot,BlockedShot,Hoffenheim,FC Heidenheim,Tim Lemperle,0.07525815069675446
49,0.8919999694824219,0.6320000076293946,Albian Hajdari,LeftFoot,BlockedShot,Hoffenheim,FC Heidenheim,,0.0683424100279808
50,0.8919999694824219,0.6530000305175782,Wouter Burger,LeftFoot,SavedShot,Hoffenheim,FC Heidenheim,Fisnik Asllani,0.28680220246315
61,0.855999984741211,0.4420000076293945,Fisnik Asllani,RightFoot,SavedShot,Hoffenheim,FC Heidenheim,Andrej Kramaric,0.09627486020326614
62,0.905,0.6029999923706054,Andrej Kramaric,RightFoot,Goal,Hoffenheim,FC Heidenheim,Bazoumana Touré,0.4482651650905609
72,0.8780000305175781,0.5079999923706054,Grischa Prömel,RightFoot,BlockedShot,Hoffenheim,FC Heidenheim,,0.1338748335838318
92,0.8569999694824219,0.6379999923706055,Muhammed Damar,RightFoot,SavedShot,Hoffenheim,FC Heidenheim,Grischa Prömel,0.08793862164020538
9,0.9019999694824219,0.48400001525878905,Fisnik Asllani,Head,MissedShots,Wolfsburg,Hoffenheim,Bazoumana Touré,0.04476306587457657
30,0.9059999847412109,0.45799999237060546,Wouter Burger,LeftFoot,Goal,Wolfsburg,Hoffenheim,Vladimir Coufal,0.35044053196907043
45,0.7880000305175782,0.6730000305175782,Wouter Burger,LeftFoot,MissedShots,Wolfsburg,Hoffenheim,Tim Lemperle,0.016314255073666573
49,0.95,0.4779999923706055,Grischa Prömel,Head,Goal,Wolfsburg,Hoffenheim,Andrej Kramaric,0.5417874455451965
52,0.769000015258789,0.51,Andrej Kramaric,LeftFoot,SavedShot,Wolfsburg,Hoffenheim,Vladimir Coufal,0.03743370249867439
61,0.93,0.425,Wouter Burger,LeftFoot,Goal,Wolfsburg,Hoffenheim,Grischa Prömel,0.10940192639827728
75,0.8219999694824218,0.4590000152587891,Grischa Prömel,RightFoot,MissedShots,Wolfsburg,Hoffenheim,,0.02921248786151409
75,0.899000015258789,0.5320000076293945,Ihlas Bebou,RightFoot,MissedShots,Wolfsburg,Hoffenheim,Andrej Kramaric,0.42010921239852905
83,0.9269999694824219,0.4540000152587891,Ozan Kabak,Head,BlockedShot,Wolfsburg,Hoffenheim,Andrej Kramaric,0.123128741979599
90,0.9390000152587891,0.28,Ihlas Bebou,RightFoot,MissedShots,Wolfsburg,Hoffenheim,Wouter Burger,0.07032094895839691
6,0.9269999694824219,0.3110000038146973,Grischa Prömel,RightFoot,MissedShots,Hoffenheim,RasenBallsport Leipzig,Wouter Burger,0.2315298467874527
11,0.745999984741211,0.24100000381469727,Vladimir Coufal,RightFoot,MissedShots,Hoffenheim,RasenBallsport Leipzig,Grischa Prömel,0.015071799978613853
19,0.985,0.42400001525878905,Wouter Burger,RightFoot,MissedShots,Hoffenheim,RasenBallsport Leipzig,Bazoumana Touré,0.10735680162906647
19,0.9819999694824219,0.52,Albian Hajdari,RightFoot,Goal,Hoffenheim,RasenBallsport Leipzig,Wouter Burger,0.9389244318008423
23,0.774000015258789,0.4520000076293945,Andrej Kramaric,RightFoot,BlockedShot,Hoffenheim,RasenBallsport Leipzig,Wouter Burger,0.030986998230218887
