minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
89,0.9109999847412109,0.525,Phillip Tietz,Head,SavedShot,FC Cologne,Augsburg,Cédric Zesiger,0.16650092601776123
5,0.8019999694824219,0.4590000152587891,Han-Noah Massengo,RightFoot,BlockedShot,Augsburg,RasenBallsport Leipzig,Elias Saad,0.05009949579834938
7,0.7559999847412109,0.27700000762939453,Kristijan Jakic,RightFoot,MissedShots,Augsburg,RasenBallsport Leipzig,Elias Saad,0.016667259857058525
7,0.750999984741211,0.4379999923706055,Alexis Claude Maurice,RightFoot,MissedShots,Augsburg,RasenBallsport Leipzig,Elias Saad,0.023094361647963524
13,0.845,0.7080000305175781,Alexis Claude Maurice,LeftFoot,BlockedShot,Augsburg,RasenBallsport Leipzig,Elias Saad,0.029191982001066208
20,0.76,0.5279999923706055,Alexis Claude Maurice,RightFoot,MissedShots,Augsburg,RasenBallsport Leipzig,Elias Saad,0.02532401867210865
30,0.8030000305175782,0.6809999847412109,Elias Saad,RightFoot,BlockedShot,Augsburg,RasenBallsport Leipzig,Han-Noah Massengo,0.0281271543353796
32,0.8619999694824219,0.4829999923706055,Alexis Claude Maurice,RightFoot,MissedShots,Augsburg,RasenBallsport Leipzig,Elias Saad,0.0924990326166153
36,0.8030000305175782,0.5120000076293946,Alexis Claude Maurice,RightFoot,MissedShots,Augsburg,RasenBallsport Leipzig,Kristijan Jakic,0.029330825433135033
45,0.9359999847412109,0.32099998474121094,Alexis Claude Maurice,RightFoot,SavedShot,Augsburg,RasenBallsport Leipzig,Fabian Rieder,0.07613939791917801
45,0.8540000152587891,0.5540000152587891,Chrislain Matsima,RightFoot,BlockedShot,Augsburg,RasenBallsport Leipzig,,0.060473375022411346
46,0.745999984741211,0.5259999847412109,Robin Fellhauer,RightFoot,BlockedShot,Augsburg,RasenBallsport Leipzig,Elias Saad,0.01915225386619568
52,0.8440000152587891,0.28700000762939454,Robin Fellhauer,RightFoot,SavedShot,Augsburg,RasenBallsport Leipzig,Anton Kade,0.03470931202173233
52,0.76,0.44599998474121094,Fabian Rieder,LeftFoot,MissedShots,Augsburg,RasenBallsport Leipzig,Robin Fellhauer,0.025469861924648285
